state,district,total,Obama,Romney,winner
TX,Kinney,1425,36.631578947368425,61.75438596491228,Romney
TX,Kleberg,8902,53.38126263760953,45.562794877555596,Obama
TX,Knox,1510,21.98675496688741,76.82119205298014,Romney
TX,Lamar,17173,24.299772899318697,74.61713154370231,Romney
TX,Lamb,4089,24.406945463438486,74.7370995353387,Romney
TX,Lampasas,7138,20.411880078453347,78.21518632670215,Romney
TX,La Salle,1646,58.6269744835966,40.643985419198046,Obama
TX,La Vaca,8279,17.236381205459598,81.99057857229134,Romney
TX,Lee,6211,26.243761069071002,72.51650297858639,Romney
TX,Leon,6941,15.28598184699611,83.73433222878549,Romney
TX,Liberty,22711,22.87878120734446,76.19215358196469,Romney
TX,Limestone,7563,29.19476398254661,69.91934417559169,Romney
TX,Lipscomb,1168,10.188356164383563,89.38356164383562,Romney
TX,Live Oak,4108,22.273612463485886,76.75267770204479,Romney
TX,Llano,9502,19.132814144390657,79.56219743211955,Romney
TX,Loving,64,14.0625,84.375,Romney
TX,Lubbock,90615,28.789935441152124,69.67168791039012,Romney
TX,Lynn,1852,25.05399568034557,74.35205183585313,Romney
TX,Madison,4025,23.95031055900621,75.22981366459626,Romney
TX,Marion,4271,34.8162022945446,63.91945680168579,Romney
TX,Martin,1593,15.505335844318896,83.9924670433145,Romney
TX,Mason,1965,19.338422391857506,79.4910941475827,Romney
TX,Matagorda,12110,32.79933938893477,66.27580511973575,Romney
TX,Maverick,10562,78.60253739822001,20.5548191630373,Obama
TX,McCulloch,2993,17.941864350150357,80.82191780821918,Romney
TX,McLennan,74493,34.483776999181124,64.28120763024714,Romney
TX,McMullen,508,13.188976377952757,85.8267716535433,Romney
TX,Medina,15948,29.847002758966642,69.07449209932281,Romney
TX,Menard,846,20.094562647754138,78.36879432624112,Romney
TX,Midland,44277,18.57171895114845,80.06865867154505,Romney
TX,Milam,8220,32.01946472019465,66.64233576642336,Romney
TX,Mills,2197,12.699135184342284,85.66226672735549,Romney
TX,Mitchell,2312,23.183391003460212,75.86505190311418,Romney
TX,Montague,7737,14.424195424583173,84.51596225927362,Romney
TX,Montgomery,172820,19.009373915056127,79.74887165837288,Romney
TX,Moore,4983,19.32570740517761,79.61067629941803,Romney
TX,Morris,5129,36.18639110937805,62.89725092610645,Romney
TX,Motley,599,9.181969949916523,89.81636060100166,Romney
TX,Nacogdoches,20601,31.265472549876232,67.52099412649869,Romney
TX,Navarro,15316,28.388613214938626,70.76260120135805,Romney
TX,Newton,6188,27.811893988364574,71.08920491273433,Romney
TX,Nolan,4567,26.625793737683377,71.75388657762205,Romney
TX,Nueces,95781,47.677514329564325,50.92763700525156,Romney
TX,Ochiltree,2990,8.461538461538463,90.9030100334448,Romney
TX,Oldham,865,8.208092485549132,90.86705202312142,Romney
TX,Orange,30502,22.283784669857717,76.58842043144712,Romney
TX,Palo Pinto,9335,19.389394750937335,79.18585966791645,Romney
TX,Panola,10221,21.631934253008513,77.69298503081892,Romney
TX,Parker,47346,16.48291302327546,82.33008068263422,Romney
TX,Parmer,2545,20.74656188605108,78.78192534381141,Romney
TX,Pecos,4147,38.365083192669395,60.573908849770916,Romney
TX,Polk,19058,25.375170532060018,73.55965998530802,Romney
TX,Potter,26418,26.92860928155045,71.5610568551745,Romney
TX,Presidio,1808,70.40929203539821,27.876106194690266,Obama
TX,Rains,4065,18.54858548585485,80.31980319803199,Romney
TX,Randall,49588,15.231507622811973,83.4193756554005,Romney
TX,Reagan,843,18.74258600237248,80.18979833926454,Romney
TX,Real,1533,18.069145466405736,80.62622309197651,Romney
TX,Red River,5074,29.20772566022862,69.94481671265274,Romney
TX,Reeves,2867,57.51656784094872,41.332403208929186,Obama
TX,Refugio,2673,37.33632622521512,62.06509539842872,Romney
TX,Roberts,439,5.694760820045557,92.9384965831435,Romney
TX,Robertson,7278,38.362187414124755,60.6760098928277,Romney
TX,Rockwall,35651,22.75391994614457,76.00908810412051,Romney
TX,Runnels,3665,14.106412005457024,84.66575716234651,Romney
TX,Rusk,18537,24.011436586286894,75.1146355936775,Romney
TX,Sabine,4572,17.629046369203852,81.49606299212599,Romney
TX,San Augustine,3690,32.330623306233065,66.91056910569105,Romney
TX,San Jacinto,9610,25.078043704474503,73.93340270551508,Romney
TX,San Patricio,20064,39.14473684210528,59.77870813397129,Romney
TX,San Saba,2256,14.317375886524825,84.44148936170212,Romney
TX,Schleicher,1010,21.782178217821784,77.32673267326733,Romney
TX,Scurry,5022,16.666666666666664,82.0589406610912,Romney
TX,Shackelford,1363,9.611151870873076,89.36170212765957,Romney
TX,Shelby,9261,25.029694417449523,74.18205377389052,Romney
TX,Sherman,1038,11.657032755298653,87.47591522157995,Romney
TX,Smith,84794,26.064344175295425,72.95091633842017,Romney
TX,Somervell,3507,17.365269461077844,81.49415454804677,Romney
TX,Starr,11859,86.41538072350113,12.98591786828569,Obama
TX,Stephens,3407,13.941884355738184,84.85471088934547,Romney
TX,Sterling,494,6.275303643724698,92.91497975708502,Romney
TX,Stonewall,675,23.703703703703702,75.1111111111111,Romney
TX,Sutton,1489,24.78173270651444,74.54667562122229,Romney
TX,Swisher,2265,25.56291390728477,73.02428256070641,Romney
TX,Tarrant,610149,41.43069971433208,57.14768032070855,Romney
TX,Taylor,43170,22.52721797544591,76.10145934676858,Romney
TX,Terrell,553,33.273056057866185,64.73779385171791,Romney
TX,Terry,3707,28.567574858376044,70.19152953871054,Romney
TX,Throckmorton,813,13.407134071340716,86.10086100861008,Romney
TX,Titus,8790,30.01137656427759,68.96473265073948,Romney
TX,Tom Green,36527,25.312782325403127,73.23076080707422,Romney
TX,Travis,384890,60.15744758242614,36.244901140585625,Obama
TX,Trinity,6234,25.890279114533204,72.77831247994867,Romney
TX,Tyler,7623,21.76308539944904,77.2530499803227,Romney
TX,Upshur,15049,19.622566283473986,79.39397966642302,Romney
TX,Upton,1298,25.577812018489986,73.34360554699538,Romney
TX,Uvalde,8431,45.35642272565531,53.682837148618184,Romney
TX,Val Verde,12040,52.05149501661129,46.61129568106314,Obama
TX,Van Zandt,19081,16.157434096745455,82.75247628531,Romney
TX,Victoria,28827,30.50959170222361,68.28320671592604,Romney
TX,Walker,15066,35.065710872162484,63.5138722952343,Romney
TX,Waller,15699,40.773297662271474,58.33492579145168,Romney
TX,Ward,3238,25.818406423718343,73.00802964793081,Romney
TX,Washington,14373,23.502400333959518,75.48876365407361,Romney
TX,Webb,49101,76.56055884808863,22.55351214842875,Obama
TX,Wharton,14087,30.06317881734933,69.21274934336623,Romney
TX,Wheeler,2128,10.902255639097744,88.25187969924812,Romney
TX,Wichita,40923,25.63350682990005,72.71216675219314,Romney
TX,Wilbarger,3980,24.396984924623126,74.27135678391959,Romney
TX,Willacy,5058,71.075523922499,27.975484381178326,Obama
TX,Williamson,162936,37.93636765355723,59.477340796386315,Romney
TX,Wilson,17186,28.040265332247177,71.01710694751542,Romney
TX,Winkler,1745,22.808022922636102,76.27507163323783,Romney
TX,Wise,20692,15.556736903150975,83.01759133964819,Romney
TX,Wood,17541,17.399236075480303,81.6202040932672,Romney
TX,Yoakum,2128,19.219924812030076,79.79323308270679,Romney
TX,Young,7316,13.559322033898303,85.08747949699287,Romney
TX,Zapata,3529,71.32332105412299,28.13828279965996,Obama
TX,Zavala,3653,83.27402135231317,15.713112510265537,Obama
UT,Beaver,2534,0.15785319652722968,0.0,Obama
UT,Box Elder,18092,0.17134645147026312,0.0276365244306876,Obama
UT,Cache,37099,0.29919943933798754,0.032345885333836484,Obama
UT,Carbon,7231,0.3180749550546259,0.06914672935970129,Obama
UT,Daggett,509,0.19646365422396853,0.19646365422396853,
UT,Davis,112568,0.27005898656811883,0.02576220595551133,Obama
UT,Duchesne,6273,0.1434720229555237,0.015941335883947073,Obama
UT,Emery,4414,0.22655188038060714,0.09062075215224287,Obama
UT,Garfield,2157,0.4636068613815485,0.0,Obama
UT,Grand,3812,1.6789087093389297,0.05246589716684155,Obama
UT,Iron,13168,0.2733900364520049,0.030376670716889424,Obama
UT,Juab,3907,0.2303557716918352,0.0,Obama
UT,Kane,3281,0.6400487656202377,0.09143553794574824,Obama
UT,Millard,4958,0.08067769261799113,0.02016942315449778,Obama
UT,Morgan,4370,0.13729977116704806,0.0,Obama
UT,Piute,781,0.0,0.0,
UT,Rich,999,0.10010010010010008,0.0,Obama
UT,Salt Lake,341664,0.5201016203053292,0.040975929568230776,Obama
UT,San Juan,5159,0.1938360147315371,0.09691800736576857,Obama
UT,Sanpete,8804,0.12494320763289415,0.04543389368468877,Obama
UT,Sevier,7781,0.12851818532322326,0.06425909266161163,Obama
UT,Summit,16616,0.4513721714010592,0.018054886856042368,Obama
UT,Tooele,16422,0.3044696139325295,0.042625745950554135,Obama
UT,Uintah,11116,0.15293270960777258,0.008996041741633681,Obama
UT,Utah,161278,0.2697206066543484,0.026041989608006053,Obama
UT,Wasatch,9109,0.19760676254254034,0.05489076737292787,Obama
UT,Washington,49733,0.2171596324372148,0.042225484085013976,Obama
UT,Wayne,1323,0.30234315948601664,0.07558578987150416,Obama
UT,Weber,68143,0.32138297403988675,0.06457009524089047,Obama
VA,Accomack,16020,47.771535580524336,51.26092384519351,Romney
VA,Albemarle,53732,55.296657485297395,43.294498622794606,Obama
VA,Alleghany,7162,47.51466070929908,50.195476123987724,Romney
VA,Amelia,6885,36.13652868554829,62.803195352214956,Romney
VA,Amherst,14937,39.48584053022696,59.3492669210685,Romney
VA,Appomattox,7924,30.95658758202927,67.39020696617871,Romney
VA,Arlington,117279,69.21784803758558,29.359902454829932,Obama
VA,Augusta,33614,28.10733622895223,70.25049086690069,Romney
VA,Bath,2218,40.30658250676285,57.43913435527502,Romney
VA,Bedford,40750,26.80981595092025,71.85521472392637,Romney
VA,Bland,2937,25.02553626149132,72.99965951651345,Romney
VA,Botetourt,18208,29.926405975395433,68.49187170474517,Romney
VA,Brunswick,8029,62.187071864491216,36.92863370282725,Obama
VA,Buchanan,9636,32.10875882108759,66.791199667912,Romney
VA,Buckingham,7447,50.315563314086205,47.92533906270982,Obama
VA,Campbell,25632,29.615324594257174,69.00358926342072,Romney
VA,Caroline,13590,53.40691685062546,45.23914643119941,Obama
VA,Carroll,12315,28.42062525375557,67.81161185546082,Romney
VA,Charles City,4213,65.79634464751958,33.135532874436265,Obama
VA,Charlotte,5897,42.428353400033906,56.14719348821434,Romney
VA,Chesterfield,172223,45.84405102686633,52.93950285385808,Romney
VA,Clarke,7731,41.87039192859915,55.55555555555557,Romney
VA,Craig,2664,31.156156156156158,65.95345345345346,Romney
VA,Culpeper,20131,41.0461477323531,57.36923153345587,Romney
VA,Cumberland,5040,48.05555555555557,50.35714285714285,Romney
VA,Dickenson,6878,35.940680430357666,62.14015702239022,Romney
VA,Dinwiddie,13339,48.16702901266962,50.74593297848414,Romney
VA,Essex,5666,53.106247793858095,45.92304977056125,Obama
VA,Fairfax,440174,59.257248270002314,39.48120515977773,Obama
VA,Fauquier,35339,39.30784685474971,59.2970938623051,Romney
VA,Floyd,7626,35.82480986100185,61.250983477576725,Romney
VA,Fluvanna,12724,46.251178874567735,52.48349575605155,Romney
VA,Franklin,26633,34.10055194683287,62.64784290166335,Romney
VA,Frederick,36272,34.96636524040582,62.99900749889722,Romney
VA,Giles,7544,36.187698833510076,61.77094379639447,Romney
VA,Gloucester,19246,35.144965187571444,63.06245453600749,Romney
VA,Goochland,13287,35.192293218935795,63.580943779634225,Romney
VA,Grayson,7146,29.303106633081445,67.18443884690736,Romney
VA,Greene,8993,36.517291226509506,61.80362504169909,Romney
VA,Greensville,4925,63.654822335025386,35.85786802030456,Obama
VA,Halifax,16663,46.57024545399988,52.20548520674549,Romney
VA,Hanover,58936,31.0217863445093,67.73449165196145,Romney
VA,Henrico,161195,55.284593194578,43.57145072737988,Obama
VA,Henry,24927,41.36879688690978,56.08376459261043,Romney
VA,Highland,1411,32.53012048192771,65.48547129695251,Romney
VA,Isle of Wight,20772,42.14326978625072,56.79279799730407,Romney
VA,James City,41134,43.40448290951524,55.50153157971508,Romney
VA,King and Queen,3645,47.81893004115226,51.11111111111111,Romney
VA,King George,11287,39.65624169398423,58.500930273766286,Romney
VA,King William,8865,37.51833051325437,61.421319796954315,Romney
VA,Lancaster,7052,44.58309699376064,53.162223482699936,Romney
VA,Lee,9588,27.04422194409679,71.39132248644137,Romney
VA,Loudoun,158648,51.623720437698545,47.14462205637638,Obama
VA,Louisa,16404,42.36161911728847,56.12655449890271,Romney
VA,Lunenburg,5726,46.873908487600424,51.85120502968914,Romney
VA,Madison,6597,39.97271487039564,58.57207821737154,Romney
VA,Mathews,5364,33.68754660700969,65.02609992542878,Romney
VA,Mecklenburg,14813,45.811111861203,53.02774589887262,Romney
VA,Middlesex,6067,39.06378770397231,59.65056865007418,Romney
VA,Montgomery,40938,48.617421466608036,48.869021447066295,Romney
VA,Nelson,8225,50.71124620060791,47.95136778115501,Obama
VA,New Kent,10941,32.492459555799286,66.22794991317065,Romney
VA,Northampton,6481,57.660854806357044,41.289924394383576,Obama
VA,Northumberland,7542,42.24343675417661,57.120127287191714,Romney
VA,Nottoway,6844,48.86031560490941,49.81005260081822,Romney
VA,Orange,16330,42.06981016533987,56.6074709124311,Romney
VA,Page,10205,36.49191572758453,62.1656050955414,Romney
VA,Patrick,8241,29.328964931440357,68.21987622861303,Romney
VA,Pittsylvania,30578,35.49937863823664,63.035515730263604,Romney
VA,Powhatan,15466,26.289926289926292,72.36518815466185,Romney
VA,Prince Edward,9224,55.63746747614917,42.84475281873374,Obama
VA,Prince George,17180,44.65075669383003,54.423748544819574,Romney
VA,Prince William,179648,57.42396241539009,41.39817866049163,Obama
VA,Pulaski,14657,36.071501671556256,60.83782493006754,Romney
VA,Rappahannock,4331,45.509120295543745,53.26714384668668,Romney
VA,Richmond,3768,41.77282377919321,57.324840764331206,Romney
VA,Roanoke,53793,36.41551874779246,61.98576022902608,Romney
VA,Rockbridge,10155,40.24618414574101,58.07976366322009,Romney
VA,Rockingham,34783,28.919299657878852,69.49659316332692,Romney
VA,Russell,12063,30.804940727845484,67.78579126253835,Romney
VA,Scott,9964,24.03653151344841,74.65877157767964,Romney
VA,Shenandoah,19289,33.50095909585774,64.93856602208513,Romney
VA,Smyth,12751,32.69547486471649,65.68896557132774,Romney
VA,Southampton,9261,47.910592808551996,51.10679192311846,Romney
VA,Spotsylvania,57797,43.51436925791996,55.0513002404969,Romney
VA,Stafford,60338,44.96337299877357,53.74556664125427,Romney
VA,Surry,4302,59.8326359832636,38.84239888423989,Obama
VA,Sussex,5421,61.796716472975476,37.28094447518908,Obama
VA,Tazewell,17712,20.669602529358627,78.15605239385727,Romney
VA,Warren,16636,38.76532820389517,59.29911036306804,Romney
VA,Washington,25582,27.660073489172078,70.91314205300601,Romney
VA,Westmoreland,8689,47.81908159742203,47.370238232247665,Obama
VA,Wise,14937,25.11213764477472,73.91711856463814,Romney
VA,Wythe,12336,30.65823605706875,67.47730220492866,Romney
VA,York,33848,38.894469392578586,59.62538406995982,Romney
VA,Alexandria,73470,71.3679052674561,27.501020824826465,Obama
VA,Bedford City,2798,43.781272337383854,54.574696211579706,Romney
VA,Bristol,7356,33.80913539967373,64.92659053833604,Romney
VA,Buena Vista,2526,36.381631037212976,61.91607284243864,Romney
VA,Charlottesville,21455,75.81915637380564,22.37706828245164,Obama
VA,Chesapeake,110105,49.95141001771037,48.903319558603144,Obama
VA,Colonial Heights,8593,29.570580705225183,69.09112067962296,Romney
VA,Covington,2329,56.633748389866895,41.86346071275226,Obama
VA,Danville,20169,60.56324061678814,38.455054787049434,Obama
VA,Emporia,2691,66.62950575994054,32.92456335934597,Obama
VA,Fairfax City,11577,57.3205493651205,41.13328150643517,Obama
VA,Falls Church,7244,69.10546659304252,29.555494202098288,Obama
VA,Franklin City,4351,65.04251896115835,34.38290048264766,Obama
VA,Fredericksburg,11396,62.425412425412425,35.57388557388557,Obama
VA,Galax,2273,39.595248570171584,58.60096788385394,Romney
VA,Hampton,71713,72.13894273004895,26.76362723634488,Obama
VA,Harrisonburg,15541,55.65922398816034,42.23666430731613,Obama
VA,Hopewell,9011,57.463100654755294,41.471534790811226,Obama
VA,Lexington,2677,55.43518864400448,42.809114680612616,Obama
VA,Lynchburg,36242,43.88554715523426,54.500303515258544,Romney
VA,Manassas,15154,55.94562491751354,42.64880559588228,Obama
VA,Manassas Park,4627,62.09206829479145,36.6544197103955,Obama
VA,Martinsville,6277,61.4146885454835,36.8328819499761,Obama
VA,Newport News,79169,64.4065227551188,34.387197008930265,Obama
VA,Norfolk,77925,71.41995508501765,27.41867179980751,Obama
VA,Norton,1486,38.088829071332434,60.228802153432035,Romney
VA,Petersburg,15977,89.98560430619015,9.551229892971145,Obama
VA,Poquoson,7098,23.6545505776275,74.83798253029022,Romney
VA,Portsmouth,41860,69.26421404682274,29.639273769708552,Obama
VA,Radford,5382,50.761798587885544,46.82274247491639,Obama
VA,Richmond City,92175,77.06753458096013,21.407106048277733,Obama
VA,Roanoke City,37479,59.17713919795086,37.66375837135463,Obama
VA,Salem,12270,38.76120619396903,59.405052974735135,Romney
VA,Staunton,11154,51.192397346243496,47.13107405415097,Obama
VA,Suffolk,42381,57.08690214954815,41.94804275500814,Obama
VA,Virginia Beach,195823,48.085771334317215,50.610500298739176,Romney
VA,Waynesboro,8772,43.730050159598726,54.59416324669403,Romney
VA,Williamsburg,7722,63.46801346801347,34.68013468013468,Obama
VA,Winchester,10254,49.62941291203433,48.205578310903064,Obama
VT,Addison,736,52.44565217391305,45.65217391304348,Obama
VT,Albany,449,64.58797327394208,33.184855233853014,Obama
VT,Alburg,915,64.59016393442622,34.316939890710394,Obama
VT,Andover,314,59.554140127388536,37.57961783439491,Obama
VT,Arlington,1241,60.35455278001611,37.71152296535053,Obama
VT,Athens,145,57.93103448275863,37.93103448275862,Obama
VT,Bakersfield,583,66.20926243567753,32.59005145797599,Obama
VT,Baltimore,115,54.78260869565217,40.0,Obama
VT,Barnard,546,65.01831501831502,33.6996336996337,Obama
VT,Barnet,963,60.4361370716511,37.694704049844226,Obama
VT,Barre,3058,63.63636363636363,34.270765206016996,Obama
VT,Barre Town,3903,54.496541122213685,44.42736356648732,Obama
VT,Barton,1072,62.59328358208957,36.380597014925385,Obama
VT,Belvidere,142,57.74647887323944,40.14084507042253,Obama
VT,Bennington,6376,70.6242158092848,27.493726474278546,Obama
VT,Benson,470,64.04255319148936,33.829787234042556,Obama
VT,Berkshire,567,60.317460317460316,38.62433862433862,Obama
VT,Berlin,1250,63.6,34.08,Obama
VT,Bethel,971,66.52935118434603,31.513903192584962,Obama
VT,Bloomfield,98,59.18367346938776,40.81632653061224,Obama
VT,Bolton,603,71.80762852404644,26.699834162520727,Obama
VT,Bradford,1194,63.149078726968185,34.84087102177554,Obama
